date,hs300,nasdaq100,gold,dividend,price_hs300,price_nasdaq100,price_gold,price_dividend,erp_pct,cn_10y_rate,w_hs300,w_nasdaq100,w_gold,w_dividend,w_cash,requested_cash_floor,hs300_trend_filter_passed,nasdaq_trend_filter_passed,gold_crisis_hedge_active,cash_floor_buffer,target_cash_pct,cash_rf_daily,strategy_return,benchmark_return,strategy_nav,benchmark_nav,strategy_drawdown,benchmark_drawdown,high_cash_defense_mode
2025-07-02,0.0010030090270811698,0.0006165228113439447,-0.0004055698256050233,0.0025062656641603454,3.992,1.623,7.394,1.2,6.424916129032258,1.6396,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,6.5732e-05,0.0005718709412733395,0.0010030090270811698,1.0597216162559908,0.9925410243659866,-0.000765078984962031,-0.02847408128498463,True
2025-07-03,0.005761523046092121,0.001848428835489857,0.0068974844468487895,0.0008333333333334636,4.015,1.626,7.445,1.201,6.404352292839904,1.6407,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.5584e-05,0.0029711112508928076,0.005761523046092121,1.0628701670728633,0.9982595723520631,0.0,-0.022876612314432276,False
2025-07-04,0.004234122042341415,0.006150061500614923,-0.005104096709200867,0.008326394671107407,4.032,1.636,7.407,1.211,6.3567,1.6433,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.5628e-05,0.0027425590654236165,0.004234122042341415,1.0657851512849372,1.0024863252113372,0.0,-0.018739352640545603,False
2025-07-07,-0.004464285714285698,-0.0006112469437652424,-0.007020386121236566,0.005780346820809079,4.014,1.635,7.355,1.218,6.3850821829855535,1.6406,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.5732e-05,-0.001019738859138506,-0.004464285714285698,1.064698328750679,0.9980109398309295,-0.0010197388591386414,-0.023119980530543094,False
2025-07-08,0.008470353761833582,0.0006116207951070152,0.005846363018354728,-0.0024630541871920597,4.048,1.636,7.398,1.215,6.336445969672785,1.6444,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.562400000000001e-05,0.002447478133481112,0.008470353761833582,1.0673041546290503,1.0064644455494776,0.0,-0.014845461182769859,False
2025-07-09,-0.0007411067193676679,-0.003667481662591676,-0.01135442011354415,0.006584362139917754,4.045,1.63,7.314,1.223,6.3298816586921856,1.6446,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.5776e-05,-0.0008601650195974202,-0.0007411067193676679,1.0663860969299674,1.0057185479860762,-0.0008601650195972921,-0.015575565831102867,False
2025-07-10,0.004944375772558907,0.005521472392638005,0.007793273174733439,0.005723630417007186,4.065,1.639,7.371,1.23,6.274907936507936,1.6616,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.5784e-05,0.0037252110820598493,0.004944375772558907,1.0703586102360054,1.0106911984087517,0.0,-0.010708201508883075,False
2025-07-11,0.0034440344403441348,-0.0036607687614399476,0.0006783340116673919,-0.00894308943089428,4.079,1.633,7.376,1.219,6.290149482895783,1.6653,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.646399999999999e-05,-0.0009384743175973611,0.0034440344403441348,1.0693541061696796,1.0141720537046242,-0.0009384743175974153,-0.007301046483329632,False
2025-07-14,-0.00024515812699177353,-0.006123698714023296,0.008676789587852562,0.00656275635767023,4.078,1.623,7.44,1.227,6.270211755361398,1.6726,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.6612e-05,0.000895562273584353,-0.00024515812699177353,1.0703117793642678,1.0139234211834904,-4.375250620658466e-05,-0.00754441469944056,False
2025-07-15,0.0,0.015403573629081846,-0.0005376344086022167,-0.00896495517522422,4.078,1.648,7.436,1.216,6.29342559618442,1.6557,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.690400000000001e-05,0.0009354457272184218,0.0,1.0713129979450655,1.0139234211834904,0.0,-0.00754441469944056,False
2025-07-16,-0.002206964198136374,-0.0060679611650485965,-0.004572350726196883,-0.004934210526315819,4.069,1.638,7.402,1.21,6.306427490039841,1.6617,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.622799999999999e-05,-0.002636122075858444,-0.002206964198136374,1.0684888861010284,1.0116857284932865,-0.0026361220758583936,-0.009734728644439361,False
2025-07-17,0.00811010076185803,0.0073260073260073,-0.0006754931099702821,-0.0016528925619834212,4.102,1.65,7.397,1.208,6.292449482895783,1.663,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.6468e-05,0.0028342068940710612,0.00811010076185803,1.0715172046682542,1.0198906016907008,0.0,-0.0017035775127771657,False
2025-07-18,0.00731350560702082,0.0072727272727273196,0.0008111396512098246,0.004139072847682224,4.132,1.662,7.403,1.213,6.24619240506329,1.6652,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.652e-05,0.0036445423849376193,0.00731350560702082,1.0754223945368575,1.0273495773247137,0.0,0.0,False
2025-07-21,0.006050338818973877,0.0,0.005808456031338727,0.0,4.157,1.662,7.446,1.213,6.196615748031496,1.6774,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.6608e-05,0.002116743107877342,0.006050338818973877,1.0776987874785502,1.0335653903530577,0.0,0.0,False
2025-07-22,0.010584556170315063,0.0006016847172083395,0.0037604082728983634,0.0008244023083263663,4.201,1.663,7.474,1.214,6.140153563038371,1.6907,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.709600000000001e-05,0.003259576523698808,0.010584556170315063,1.081211629145834,1.0445052212829433,0.0,0.0,False
2025-07-23,-0.0004760771244941564,-0.0018039687312086938,0.00990099009900991,0.0024711696869852418,4.199,1.66,7.548,1.217,6.114508287724787,1.7041,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.762800000000001e-05,0.000994829672143934,-0.0004760771244941564,1.0822872505563754,1.0440079562406759,0.0,-0.0004760771244940454,False
2025-07-24,0.006191950464396134,0.001807228915662762,-0.016428192898781058,-0.007395234182415833,4.225,1.663,7.424,1.208,6.0627120124805,1.7376,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.8164e-05,-0.0009091750637920331,0.006191950464396134,1.0813032619763094,1.0504724017901537,-0.000909175063792067,0.0,False
2025-07-25,-0.0052071005917158075,0.0018039687312085828,-0.002020474137931161,-0.007450331125827714,4.203,1.666,7.409,1.199,6.116893563579278,1.7324,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.950399999999999e-05,-0.002326450520914938,-0.0052071005917158075,1.0787876634392175,1.045002486325211,-0.003233510433906406,-0.0052071005917158075,False
2025-07-28,0.002617178206043347,0.010804321728691502,-0.0028343906060196433,-0.0016680567139282232,4.214,1.684,7.388,1.197,6.1285372549019606,1.7146,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.9296e-05,0.0017655488431233637,0.002617178206043347,1.0806923157503785,1.0477374440576823,-0.0014736705113886917,-0.0026035502958579038,False
2025-07-29,0.004983388704318914,-0.00059382422802845,-0.0033838657282078133,-0.006683375104427736,4.235,1.683,7.363,1.189,6.196211755361398,1.7466,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.858399999999999e-05,-0.00016011489660948074,0.004983388704318914,1.0805192808119755,1.0529587270014913,-0.0016335494513967097,0.0,False
2025-07-30,-0.0007083825265643551,-0.0017825311942959443,0.0019013988863234577,0.00420521446593769,4.232,1.68,7.377,1.194,6.19965637371338,1.718,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.9864e-05,0.0004008991477375188,-0.0007083825265643551,1.080952460070767,1.05221282943809,-0.0012333051922419624,-0.0007083825265644661,False
2025-07-31,-0.018194706994328902,0.014285714285714235,-0.0036600244001626647,-0.011725293132328285,4.155,1.704,7.35,1.18,6.334185209003216,1.7044,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.872e-05,-0.004506564015590599,-0.018194706994328902,1.076081078611648,1.03306812531079,-0.0057343112390330075,-0.018890200708382654,False
2025-08-01,-0.005294825511432122,-0.01936619718309851,0.00027210884353756626,0.0008474576271186862,4.133,1.671,7.352,1.181,6.378174373484237,1.7059,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.8176e-05,-0.0040504448269012465,-0.005294825511432122,1.071722471573459,1.0275982098458472,-0.00976152955464027,-0.02408500590318785,False
2025-08-04,0.004597144931042907,-0.01376421304608022,0.012785636561479796,0.00508044030482635,4.152,1.648,7.446,1.187,6.343229790660226,1.7083,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.8236e-05,0.0011491665777206258,0.004597144931042907,1.0729540592183833,1.0323222277473887,-0.008623580600431335,-0.01959858323494701,False
2025-08-05,0.007466281310211764,0.018810679611650505,0.001208702659145855,0.010951979780960297,4.183,1.679,7.455,1.2,6.268381658692185,1.7061,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.833200000000001e-05,0.006475755702359147,0.007466281310211764,1.079902247585736,1.0400298359025353,-0.002203669099320238,-0.012278630460448858,False
2025-08-06,0.0026296916088932587,-0.00536033353186427,0.001743796109993312,0.0008333333333334636,4.194,1.67,7.468,1.201,6.255549482895784,1.6999,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.824399999999999e-05,0.00017663788344302503,0.0026296916088932587,1.080092999233075,1.0427647936350068,-0.002027420467322738,-0.009681227863046149,False
2025-08-07,-0.00023843586075356082,0.008383233532934131,0.002142474558114671,0.004163197335553592,4.193,1.684,7.484,1.206,6.25972559618442,1.6894,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.7996e-05,0.0020604017208962354,-0.00023843586075356082,1.082318424707423,1.042516161113873,0.0,-0.009917355371901082,False
2025-08-08,-0.0023849272597185056,0.004156769596199705,0.003206841261357507,0.0008291873963517382,4.183,1.691,7.508,1.207,6.272683439490446,1.6891,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.757599999999999e-05,0.0004959974600888408,-0.0023849272597185056,1.082855251897085,1.0400298359025353,0.0,-0.012278630460448858,False
2025-08-11,0.004542194597179083,0.010053222945002993,-0.010522109749600439,-0.0057995028997515075,4.202,1.708,7.429,1.2,6.254181658692185,1.7203,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.7564e-05,0.0007450430811224496,0.004542194597179083,1.0836620257103682,1.0447538538040768,0.0,-0.007792207792208017,False
2025-08-12,0.006187529747739173,-0.0029274004683840227,-0.004038228563736701,0.0016666666666667052,4.228,1.703,7.399,1.202,6.19683026941363,1.7271,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.8812e-05,0.0009780337103035253,0.006187529747739173,1.0847218837020889,1.0512182993535546,0.0,-0.0016528925619837542,False
2025-08-13,0.008278145695364225,0.010569583088666956,0.002162454385727708,-0.0033277870216306127,4.263,1.721,7.415,1.198,6.191456373713381,1.7262,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.9084e-05,0.003396230672469279,0.008278145695364225,1.0884058494346165,1.0599204375932363,0.0,0.0,False
2025-08-14,-0.0016420361247946325,-0.0023242300987798004,0.0012137559002023401,0.0008347245409014992,4.256,1.717,7.424,1.199,6.1835563737133805,1.7341,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.9048e-05,-0.0004883924748601693,-0.0016420361247946325,1.0878742802081587,1.0581800099453,-0.0004883924748603219,-0.0016420361247946325,False
2025-08-15,0.009163533834586346,0.0029120559114734768,-0.0030980603448276245,-0.0033361134278565574,4.295,1.722,7.401,1.195,6.158638339920949,1.7465,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.9364e-05,0.0019417461967063618,0.009163533834586346,1.0899866559542475,1.0678766782695168,0.0,0.0,False
2025-08-18,0.007450523864959369,-0.006968641114982632,0.0016214025131739973,0.0016736401673640433,4.327,1.71,7.413,1.197,6.068259544383347,1.7872,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,6.985999999999999e-05,0.0012549720754144536,0.007450523864959369,1.0913545587700444,1.0758329189457974,0.0,0.0,False
2025-08-19,-0.005084354055927998,-0.004093567251461927,-0.0029677593416970183,-0.0008354218880535225,4.305,1.703,7.391,1.196,6.095320613690007,1.7725,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.148799999999999e-05,-0.0022821920190790185,-0.005084354055927998,1.088863878106034,1.0703630034808544,-0.002282192019078866,-0.005084354055927998,False
2025-08-20,0.013704994192799136,-0.011156782149148614,-0.0023000947097822078,0.00919732441471588,4.364,1.684,7.374,1.207,6.01223226812159,1.782,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.09e-05,0.002927135417056653,0.013704994192799136,1.0920511301279918,1.0850323222277467,0.0,0.0,False
2025-08-21,0.0032080659945004086,0.0035629453681709222,0.002712232167073614,0.005799502899751285,4.378,1.69,7.394,1.214,5.991251900698215,1.7667,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.128e-05,0.0025025549555207946,0.0032080659945004086,1.0947840480953759,1.0885131775236194,0.0,0.0,False
2025-08-22,0.023069894929191426,-0.008284023668639007,-0.002163916689207457,-0.004118616144975218,4.479,1.676,7.378,1.209,5.86345993883792,1.7818,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.0668e-05,0.0037154198913349774,0.023069894929191426,1.0988516305243856,1.1136250621581296,0.0,0.0,False
2025-08-25,0.01920071444518867,0.013126491646778149,0.006641366223908873,0.008271298593879317,4.565,1.698,7.427,1.219,5.771495026375284,1.7643,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.1272e-05,0.008698928969786674,0.01920071444518867,1.1084104628066516,1.1350074589756334,0.0,0.0,False
2025-08-26,-0.005257393209200489,-0.004711425206124886,0.0029621650733808735,-0.0024610336341264194,4.541,1.69,7.449,1.216,5.810222710068129,1.7598,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.0572e-05,-0.0020693004209997308,-0.005257393209200489,1.1061168285693252,1.129040278468423,-0.002069300420999731,-0.005257393209200489,False
2025-08-27,-0.01453424355868771,0.008284023668639007,0.00013424620754465266,-0.015624999999999889,4.475,1.704,7.45,1.197,5.911300231303006,1.7988,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.0392e-05,-0.004696645518621595,-0.01453424355868771,1.1009217899233532,1.1126305320735943,-0.006756227169072315,-0.01971522453450192,False
2025-08-28,0.018770949720670504,-0.006455399061032763,0.002416107382550381,0.0,4.559,1.693,7.468,1.197,5.750984194528875,1.8478,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.1952e-05,0.00399122150926775,0.018770949720670504,1.1053158126513167,1.1335156638488306,-0.002791971259003434,-0.0013143483023002611,False
2025-08-29,0.009212546611098826,-0.0005906674542233148,0.0024102838778790048,-0.0025062656641604564,4.601,1.692,7.486,1.194,5.720678987150416,1.8379,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.3912e-05,0.0021054942728050414,0.009212546611098826,1.1076430487644948,1.1439582297364486,-0.0006923554656941278,0.0,False
2025-09-01,0.0032601608346010114,-0.011229314420803771,0.021506812717071888,-0.002512562814070307,4.616,1.673,7.647,1.191,5.732878987150416,1.8257,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.351599999999999e-05,0.0009301704951263301,0.0032601608346010114,1.1086733456475872,1.1476877175534548,0.0,0.0,False
2025-09-02,-0.0056325823223569715,0.001793185893604221,0.0030077154439649423,0.007556675062972307,4.59,1.676,7.67,1.2,5.741878987150416,1.8167,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.3028e-05,0.00032066490729373045,-0.0056325823223569715,1.1090288582831884,1.141223272003977,0.0,-0.0056325823223569715,False
2025-09-03,-0.008932461873638275,0.0,0.01277705345501956,-0.01083333333333325,4.549,1.676,7.768,1.187,5.829365064836003,1.7984,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.2668e-05,-0.0025549763229076004,-0.008932461873638275,1.1061953158088536,1.1310293386374928,-0.002554976322907687,-0.014514731369150602,False
2025-09-04,-0.020444053638162263,0.0035799522673030104,-0.0023171987641605885,0.002527379949452291,4.456,1.682,7.75,1.19,5.898160246533127,1.806,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.1936e-05,-0.004401455853443329,-0.020444053638162263,1.101326445961035,1.1079065141720528,-0.0069451865608591845,-0.0346620450606584,False
2025-09-05,0.021992818671454195,0.011296076099881258,0.003225806451612856,-0.004201680672268782,4.554,1.701,7.775,1.185,5.807587786259543,1.826,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.224e-05,0.006910228627166707,0.021992818671454195,1.1089368634957708,1.1322725012431616,-8.295076068631779e-05,-0.013431542461005086,False
2025-09-08,0.00021958717610881529,-0.0029394473838918467,0.009260450160771816,0.0,4.555,1.696,7.847,1.185,5.776365064836003,1.8514,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.304e-05,0.0005655887025206084,0.00021958717610881529,1.1095640656575727,1.1325211337642953,0.0,-0.013214904679375916,False
2025-09-09,-0.005927552140504999,0.002948113207547287,0.015165031222122982,0.005063291139240533,4.528,1.701,7.966,1.191,5.810497083653109,1.8641,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.4056e-05,0.0012622453391042216,-0.005927552140504999,1.1109646077278865,1.1258080556936836,0.0,-0.01906412478336217,False
2025-09-10,0.0022084805653712625,0.005878894767783693,-0.0023851368315340737,-0.0025188916876575096,4.538,1.711,7.947,1.188,5.74605993883792,1.8992,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.4564e-05,0.0008437043202083359,0.0022084805653712625,1.111901933367025,1.1282943809050214,0.0,-0.016897746967070804,False
2025-09-11,0.026884089907448283,-0.001753360607831711,-0.003020007550018855,0.0033670033670034627,4.66,1.708,7.923,1.192,5.650154477050415,1.8743,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.596799999999999e-05,0.006687656935735948,0.026884089907448283,1.1193379520435651,1.1586275484833408,0.0,0.0,False
2025-09-12,-0.008369098712446288,0.003512880562060783,0.0039126593462071035,-0.006711409395973145,4.621,1.714,7.954,1.184,5.685870090634441,1.867,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.4972e-05,-0.002154547868577716,-0.008369098712446288,1.1169262848447714,1.148930880159124,-0.0021545478685778274,-0.008369098712446288,False
2025-09-15,0.0017312270071410119,0.0075845974329056265,-0.0028916268544127988,-0.008445945945945943,4.629,1.727,7.931,1.174,5.680470090634441,1.8724,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.468e-05,4.0579789387925705e-05,0.0017312270071410119,1.116971609478172,1.1509199403281938,-0.0021140555102887593,-0.006652360515021716,False
2025-09-16,-0.0019442644199609838,0.005211349160393786,0.012734837977556479,-0.0034071550255536653,4.62,1.736,8.032,1.17,5.723057575757576,1.8527,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.489600000000001e-05,0.00108426041299142,-0.0019442644199609838,1.1181826975767646,1.14868224763799,-0.0010320872839980622,-0.008583690987124637,False
2025-09-17,0.0071428571428571175,-0.004032258064516014,-0.008466135458167323,0.00427350427350448,4.653,1.729,7.964,1.175,5.7065781297134235,1.8349,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.4108e-05,0.0010012254712458168,0.0071428571428571175,1.119302250575085,1.1568871208354043,-3.189516482937638e-05,-0.0015021459227468892,False
2025-09-18,-0.012679991403395485,0.00867553499132434,-0.012807634354595754,-0.018723404255319154,4.594,1.744,7.862,1.153,5.790659938837919,1.8546,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.3396e-05,-0.005932253075907669,-0.012679991403395485,1.1126622663562404,1.1422178020885125,-0.005963959030547472,-0.014163090128755274,False
2025-09-19,0.002176752285589778,0.004013761467889898,0.004578987534978429,0.005203816131829964,4.604,1.751,7.898,1.159,5.76635993883792,1.8789,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.4184e-05,0.0024106878648532666,0.002176752285589778,1.1153445477794257,1.14470412729985,-0.0035676484093554173,-0.012017167381974336,False
2025-09-22,0.0032580364900085534,0.011422044545973842,0.018992149911370104,-0.007765314926660993,4.619,1.771,8.048,1.15,5.774719404125286,1.8647,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.5156e-05,0.0032885381565360768,0.0032580364900085534,1.1190124008824829,1.1484336151168562,-0.0002908426007426357,-0.008798283261802875,False
2025-09-23,0.0006494912318684154,0.01637492941840768,0.011804174950298396,0.006086956521739184,4.622,1.8,8.143,1.157,5.733350076103501,1.877,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.4588e-05,0.004738178994018973,0.0006494912318684154,1.124314481934391,1.1491795126802575,0.0,-0.008154506437768494,False
2025-09-24,0.008870618779749151,-0.008333333333333415,0.005771828564411052,0.0,4.663,1.785,8.19,1.157,5.66782271006813,1.9022,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.507999999999999e-05,0.0015711155513783808,0.008870618779749151,1.1260809099015983,1.159373446046742,0.0,0.0,False
2025-09-25,0.0068625348488098314,-0.003361344537815114,-0.005372405372405242,-0.00691443388072599,4.695,1.779,8.146,1.149,5.6688700906344405,1.884,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.6088e-05,-0.00033634278781923183,0.0068625348488098314,1.1257021607090518,1.1673296867230225,-0.0003363427878193548,0.0,False
2025-09-26,-0.009371671991480368,0.0005621135469364713,0.001718634912840633,0.0,4.651,1.78,8.16,1.149,5.721984194528875,1.8768,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.536e-05,-0.0020603614745455584,-0.009371671991480368,1.1233828073453143,1.156389855793137,-0.0023960112746426176,-0.009371671991480257,False
2025-09-29,0.01655557944528052,0.011235955056179803,0.012132352941176539,-0.0017406440382942145,4.728,1.8,8.259,1.147,5.631796992481203,1.887,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.5072e-05,0.006802702008120622,0.01655557944528052,1.1310248458247305,1.1755345599204368,0.0,0.0,False
2025-09-30,0.0027495769881555887,0.007222222222222241,0.009686402712192788,-0.006974716652136004,4.741,1.813,8.339,1.139,5.6470075075075075,1.8605,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.548e-05,0.0017195783537711116,0.0027495769881555887,1.132969731667188,1.1787667826951755,0.0,0.0,False
2025-10-09,0.015819447373971673,0.020959735245449584,0.04676819762561446,0.0026338893766459925,4.816,1.851,8.729,1.142,5.560807407407406,1.8466,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.442e-05,0.0121967722993687,0.015819447373971673,1.1467883055064096,1.1974142217802077,0.0,0.0,False
2025-10-10,-0.020141196013288898,0.004862236628849326,-0.014549203803413735,0.007005253940455258,4.719,1.86,8.602,1.15,5.639029940119761,1.846,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.3864e-05,-0.004684243398267911,-0.020141196013288898,1.1414164699571303,1.1732968672302329,-0.0046842433982680065,-0.020141196013288787,False
2025-10-13,-0.005721551176096629,-0.01666666666666672,0.029876772843524746,0.00521739130434784,4.692,1.829,8.859,1.156,5.680496992481203,1.8383,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.384e-05,-0.00013425781401951365,-0.005721551176096629,1.141263225876988,1.1665837891596211,-0.004817872316008609,-0.02574750830564776,False
2025-10-14,-0.010017050298380403,-0.010388190267905939,0.0132069082289199,0.018166089965398147,4.645,1.81,8.976,1.177,5.7046781297134235,1.8368,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.3532e-05,8.849402920720439e-06,-0.010017050298380403,1.1412733253751122,1.154898060666334,-0.004809065548381342,-0.03550664451827257,False
2025-10-15,0.013132400430570623,0.008287292817679592,0.02350713012477712,0.004248088360237823,4.706,1.825,9.187,1.182,5.6177865671641785,1.8449,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.347199999999999e-05,0.007539835496807981,0.013132400430570623,1.1498783385053355,1.1700646444554936,0.0,-0.02284053156146182,False
2025-10-16,0.003187420314492151,0.007123287671233047,0.006204419288124541,0.006768189509306355,4.721,1.838,9.244,1.19,5.5667074074074065,1.8407,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.3796e-05,0.003526847184516402,0.003187420314492151,1.1539337836860295,1.1737941322725,0.0,-0.019725913621262525,False
2025-10-17,-0.020546494386782577,-0.0168661588683352,0.035049762007788754,-0.004201680672268782,4.624,1.807,9.568,1.185,5.711195026375283,1.8246,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.3628e-05,-0.004766053527007365,-0.020546494386782577,1.1484340735063598,1.1496767777225247,-0.004766053527007319,-0.039867109634551756,False
2025-10-20,0.0034602076124568004,0.02877697841726623,-0.031354515050167064,0.0016877637130801038,4.64,1.859,9.268,1.187,5.652075468867217,1.8498,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.298399999999999e-05,0.0023248561176494433,0.0034602076124568004,1.1511040174878682,1.1536548980606651,-0.002452277798057123,-0.036544850498339,False
2025-10-21,0.015086206896551824,0.007530930607853703,0.023953388001726417,0.002527379949452291,4.71,1.873,9.49,1.19,5.588204974016332,1.8357,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.3992e-05,0.007701534307906497,0.015086206896551824,1.15996928457052,1.1710591745400287,0.0,-0.02200996677740863,False
2025-10-22,-0.0031847133757960666,0.005339028296849957,-0.04099051633298201,0.007563025210084229,4.695,1.883,9.101,1.199,5.594604974016332,1.8293,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.3428e-05,-0.002934222151207089,-0.0031847133757960666,1.1565656770010133,1.1673296867230223,-0.0029342221512071998,-0.025124584717607923,False
2025-10-23,0.003833865814696358,0.0,-0.011756949785737936,0.005838198498748781,4.713,1.883,8.994,1.206,5.551883000739099,1.8391,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,7.3172e-05,0.0006841114499126129,0.003833865814696358,1.1573568968232255,1.1718050721034299,-0.002252118036264905,-0.021387043189368904,False
